ID	Chlamydia_abortus_S26_3_strain_S26_3_full_genome	Chlamydia_abortus_strain_1H_full_genome	Chlamydia_abortus_strain_GN6_full_genome	Chlamydia_avium_10DC88_strain_10DC88_full_genome	Chlamydia_felis_Fe_C-56_strain_Fe_C-56_full_genome	Chlamydia_gallinacea_08-1274_3_strain_08-1274_3_full_genome	Chlamydia_gallinacea_strain_JX-1_full_genome	Chlamydia_muridarum_str._Nigg3_CMUT3-5_strain_Nigg3_CMUT3-5_full_genome	Chlamydia_muridarum_str._Nigg_2_MCR_strain_Nigg_2_MCR_full_genome	Chlamydia_muridarum_str._Nigg_CM972_strain_CM972_full_genome	Chlamydia_muridarum_strain_Nigg3_full_genome	Chlamydia_muridarum_str._Nigg_strain_Nigg_full_genome	Chlamydia_pecorum_P787_strain_P787_full_genome	Chlamydia_pecorum_PV3056_3_strain_PV3056_3_full_genome	Chlamydia_pecorum_W73_strain_W73_full_genome	Chlamydia_pneumoniae__full_genome	Chlamydia_psittaci_01DC11_strain_01DC11_full_genome	Chlamydia_psittaci_02DC15_strain_02DC15_full_genome	Chlamydia_psittaci_08DC60_strain_08DC60_full_genome	Chlamydia_psittaci_6BC_strain_6BC_full_genome	Chlamydia_psittaci_84_55_strain_84_55_full_genome	Chlamydia_psittaci_C19_98_strain_C19_98_full_genome	Chlamydia_psittaci_CP3_strain_CP3_full_genome	Chlamydia_psittaci_GR9_strain_GR9_full_genome	Chlamydia_psittaci_M56_strain_M56_full_genome	Chlamydia_psittaci_MN_strain_MN_full_genome	Chlamydia_psittaci_Mat116_strain_Mat116_full_genome	Chlamydia_psittaci_NJ1_strain_NJ1_full_genome	Chlamydia_psittaci_VS225_strain_VS225_full_genome	Chlamydia_psittaci_WC_strain_WC_full_genome	Chlamydia_psittaci_WS_RT_E30_strain_WS_RT_E30_full_genome	Chlamydia_suis__full_genome	Chlamydia_trachomatis_434_Bu_strain_434_Bu_full_genome	Chlamydia_trachomatis_A2497_strain_A2497_full_genome	Chlamydia_trachomatis_A_363_strain_A_363_full_genome	Chlamydia_trachomatis_A_7249_strain_A_7249_full_genome	Chlamydia_trachomatis_A_HAR-13_strain_A_HAR-13_full_genome	Chlamydia_trachomatis_B_Jali20_OT_strain_Jali20_full_genome	Chlamydia_trachomatis_B_TZ1A828_OT_strain_B_TZ1A828_OT_full_genome	Chlamydia_trachomatis_C_TW-3_strain_C_TW-3_full_genome	Chlamydia_trachomatis_D-EC_strain_D-EC_full_genome	Chlamydia_trachomatis_D-LC_strain_D-LC_full_genome	Chlamydia_trachomatis_D_CS637_11_strain_D_CS637_11_full_genome	Chlamydia_trachomatis_D_UW-3_CX_strain_D_UW-3_CX_full_genome	Chlamydia_trachomatis_E_11023_strain_E_11023_full_genome	Chlamydia_trachomatis_E_150_strain_E_150_full_genome	Chlamydia_trachomatis_E_Bour_strain_E_Bour_full_genome	Chlamydia_trachomatis_E_SW3_strain_E_SW3_full_genome	Chlamydia_trachomatis_F_11-96_strain_F_11-96_full_genome	Chlamydia_trachomatis_F_SW4_strain_F_SW4_full_genome	Chlamydia_trachomatis_F_SW5_strain_F_SW5_full_genome	Chlamydia_trachomatis_G_11074_strain_G_11074_full_genome	Chlamydia_trachomatis_G_11222_strain_G_11222_full_genome	Chlamydia_trachomatis_G_9301_strain_G_9301_full_genome	Chlamydia_trachomatis_G_9768_strain_G_9768_full_genome	Chlamydia_trachomatis_Ia_SotonIa1_strain_Ia_SotonIa1_full_genome	Chlamydia_trachomatis_Ia_SotonIa3_strain_Ia_SotonIa3_full_genome	Chlamydia_trachomatis_J_6276tet1_strain_J_6276tet1_full_genome	Chlamydia_trachomatis_L1_115_strain_L1_115_full_genome	Chlamydia_trachomatis_L1_224_strain_L1_224_full_genome	Chlamydia_trachomatis_L1_440_LN_strain_L1_440_LN_full_genome	Chlamydia_trachomatis_L2_25667R_strain_L2_25667R_full_genome	Chlamydia_trachomatis_L2_434_Buf_strain_L2_434_Buf_full_genome	Chlamydia_trachomatis_L2_434_Bui_strain_L2_434_Bui_full_genome	Chlamydia_trachomatis_L2b_795__full_genome	Chlamydia_trachomatis_L2b_8200_07_strain_L2b_8200_07_full_genome	Chlamydia_trachomatis_L2b_UCH-1_proctitis_strain_UCH-1_full_genome	Chlamydia_trachomatis_L2b_UCH-2_strain_L2b_UCH-2_full_genome	Chlamydia_trachomatis_L2c_strain_L2c_full_genome	Chlamydia_trachomatis_L3_404_LN_strain_L3_404_LN_full_genome	Chlamydia_trachomatis_RC-F_69_strain_RC-F_69_full_genome	Chlamydia_trachomatis_RC-Fs_342_strain_RC-Fs_342_full_genome	Chlamydia_trachomatis_RC-Fs_852_strain_RC-Fs_852_full_genome	Chlamydia_trachomatis_RC-J_943_strain_RC-J_943_full_genome	Chlamydia_trachomatis_RC-J_953_strain_RC-J_953_full_genome	Chlamydia_trachomatis_RC-J_966_strain_RC-J_966_full_genome	Chlamydia_trachomatis_RC-J_971_strain_RC-J_971_full_genome	Chlamydia_trachomatis_RC-Js_122_strain_RC-Js_122_full_genome	Chlamydia_trachomatis_RC-L2_55_strain_RC-L2_55_full_genome	Chlamydia_trachomatis_RC-L2s_3_strain_RC-L2s_3_full_genome	Chlamydia_trachomatis_RC-L2s_46_strain_RC-L2s_46_full_genome	Chlamydia_trachomatis_Sweden2_strain_Sweden2_full_genome	Chlamydia_trachomatis_strain_D_13-96_full_genome	Chlamydia_trachomatis_strain_E-103_full_genome	Chlamydia_trachomatis_strain_E-160_full_genome	Chlamydia_trachomatis_strain_E-32931_full_genome	Chlamydia_trachomatis_strain_E-547_full_genome	Chlamydia_trachomatis_strain_E-8873_full_genome	Chlamydia_trachomatis_strain_E-DK-20_full_genome	Chlamydia_trachomatis_strain_E_CS1025_11_full_genome	Chlamydia_trachomatis_strain_F-6068_full_genome	Chlamydia_trachomatis_strain_F_1-93_full_genome	Chlamydia_trachomatis_strain_F_6-94_full_genome	Chlamydia_trachomatis_strain_F_CS847_08_full_genome	Chlamydia_trachomatis_strain_Ia_CS190_96_full_genome	Chlamydia_trachomatis_strain_J_31-98_full_genome	Chlamydia_trachomatis_strain_L2b_CS19_08_full_genome	Chlamydia_trachomatis_strain_L2b_CS784_08_full_genome	Chlamydia_trachomatis_strain_QH111L_full_genome	Chlamydia_trachomatis_strain_chxRP1H1_full_genome	Chlamydia_trachomatis_strain_chxRP4D10_full_genome	Chlamydia_trachomatis_strain_chxRP4F1_full_genome
Chlamydia_abortus_S26_3_strain_S26_3_full_genome	0.0	0.0	0.0	0.46	0.402	0.365	0.208	0.37	0.371	0.371	0.371	0.421	0.309	0.258	0.155	0.39	0.1	0.1	0.1	0.1	0.048	0.0	0.096	0.1	-0.05	0.199	-0.05	0.05	0.0	0.099	0.1	0.315	0.37	0.316	0.262	0.314	0.261	0.316	0.211	0.209	0.263	0.263	0.263	0.264	0.264	0.264	0.262	0.264	0.263	0.316	0.264	0.264	0.264	0.264	0.264	0.263	0.263	0.26	0.316	0.316	0.317	0.37	0.368	0.368	0.263	0.263	0.264	0.263	0.37	0.316	0.316	0.311	0.26	0.318	0.37	0.37	0.264	0.418	0.37	0.422	0.37	0.264	0.264	0.263	0.21	0.262	0.263	0.263	0.314	0.263	0.263	0.316	0.264	0.263	0.316	0.264	0.263	0.263	0.211	0.263	0.264	0.264
Chlamydia_abortus_strain_1H_full_genome		0.0	0.0	0.307	0.402	0.365	0.156	0.423	0.424	0.424	0.424	0.474	0.516	0.309	0.103	0.341	0.1	0.1	0.1	0.1	0.048	0.0	0.096	0.1	0.0	0.199	-0.05	0.0	0.0	0.099	0.1	0.105	0.317	0.368	0.314	0.367	0.314	0.368	0.263	0.262	0.315	0.316	0.316	0.317	0.317	0.316	0.315	0.317	0.316	0.369	0.316	0.317	0.317	0.316	0.317	0.315	0.315	0.312	0.264	0.263	0.264	0.317	0.316	0.316	0.263	0.263	0.264	0.263	0.317	0.264	0.316	0.363	0.311	0.318	0.37	0.317	0.264	0.366	0.317	0.369	0.317	0.317	0.316	0.316	0.263	0.314	0.315	0.315	0.366	0.315	0.315	0.369	0.316	0.315	0.368	0.317	0.263	0.263	0.211	0.316	0.317	0.316
Chlamydia_abortus_strain_GN6_full_genome			0.0	0.51	0.451	0.521	0.311	0.475	0.476	0.476	0.476	0.525	0.618	0.36	0.309	0.486	0.05	0.05	0.05	0.05	0.0	-0.05	0.048	0.1	0.0	0.099	-0.05	0.0	0.0	0.049	0.099	0.314	0.422	0.472	0.418	0.471	0.417	0.472	0.368	0.418	0.419	0.42	0.42	0.421	0.421	0.421	0.419	0.421	0.421	0.473	0.421	0.421	0.421	0.421	0.421	0.419	0.419	0.415	0.368	0.368	0.369	0.422	0.42	0.42	0.368	0.368	0.369	0.368	0.421	0.368	0.421	0.466	0.414	0.422	0.475	0.422	0.369	0.469	0.422	0.473	0.422	0.421	0.421	0.42	0.367	0.418	0.419	0.419	0.47	0.419	0.419	0.473	0.421	0.419	0.472	0.421	0.368	0.368	0.316	0.421	0.422	0.421
Chlamydia_avium_10DC88_strain_10DC88_full_genome				0.0	0.154	0.054	0.053	0.652	0.652	0.761	0.653	0.649	0.582	0.582	0.582	0.549	0.36	0.412	0.359	0.513	0.689	0.412	0.148	0.668	0.512	0.459	0.562	0.308	0.347	0.355	0.613	0.0	0.108	0.432	0.322	0.43	0.215	0.324	0.162	0.161	0.324	0.324	0.27	0.325	0.217	0.325	0.215	0.325	0.271	0.379	0.379	0.271	0.217	0.271	0.271	0.324	0.324	0.267	0.108	0.108	0.108	0.109	0.108	0.108	0.108	0.108	0.109	0.108	0.217	0.108	0.216	0.373	0.319	0.163	0.271	0.109	0.271	0.107	0.108	0.108	0.163	0.379	0.379	0.324	0.323	0.322	0.323	0.269	0.269	0.216	0.377	0.378	0.379	0.324	0.432	0.217	0.108	0.108	0.216	0.27	0.325	0.325
Chlamydia_felis_Fe_C-56_strain_Fe_C-56_full_genome					0.0	0.315	0.314	0.693	0.693	0.693	0.693	0.689	0.467	0.571	0.415	0.735	0.353	0.353	0.403	0.353	0.387	0.404	0.291	0.454	0.352	0.4	0.402	0.302	0.244	0.498	0.251	0.317	0.372	0.159	0.158	0.158	0.211	0.106	0.106	0.105	0.159	0.159	0.053	0.159	0.372	0.212	0.37	0.212	0.159	0.159	0.159	0.0	0.0	0.0	0.0	0.053	0.053	0.105	0.371	0.371	0.372	0.373	0.371	0.371	0.371	0.371	0.373	0.371	0.372	0.371	0.212	0.313	0.157	0.107	0.16	0.16	0.16	-0.053	0.372	0.265	0.373	0.212	0.159	0.159	0.212	0.211	0.212	0.264	0.369	0.37	0.159	0.159	0.106	0.265	0.053	0.106	0.371	0.371	0.159	0.159	0.16	0.159
Chlamydia_gallinacea_08-1274_3_strain_08-1274_3_full_genome						0.0	0.0	0.166	0.167	0.167	0.167	0.111	0.648	0.324	0.756	0.763	0.367	0.367	0.366	0.419	0.502	0.315	0.201	0.524	0.366	0.312	0.469	0.471	0.405	0.362	0.521	0.275	-0.111	0.165	0.055	0.165	-0.11	0.0	0.11	0.11	0.11	0.11	0.0	0.111	-0.111	-0.055	-0.11	-0.055	-0.055	0.0	-0.111	0.0	-0.055	0.0	0.0	0.0	0.0	0.0	-0.111	-0.11	-0.111	-0.111	-0.11	-0.11	0.0	0.0	0.0	0.0	-0.111	-0.111	-0.111	0.054	-0.109	-0.056	0.111	-0.111	0.111	-0.164	-0.111	-0.111	-0.111	-0.055	-0.055	-0.055	-0.165	-0.055	-0.055	-0.055	0.0	-0.11	-0.055	-0.055	0.0	-0.055	0.11	0.0	0.0	0.0	0.111	0.055	0.111	0.111
Chlamydia_gallinacea_strain_JX-1_full_genome							0.0	-0.165	-0.166	-0.055	-0.166	-0.219	0.376	0.0	0.376	0.303	0.313	0.313	0.312	0.364	0.35	0.261	0.451	0.469	0.468	0.258	0.363	0.728	0.403	0.309	0.466	0.109	-0.165	0.0	0.0	0.0	-0.218	0.0	0.055	0.055	-0.055	-0.055	-0.11	-0.055	0.0	-0.11	0.0	-0.11	-0.11	-0.055	-0.165	-0.055	-0.11	-0.055	-0.055	0.109	0.109	0.054	-0.165	-0.164	-0.165	-0.165	-0.165	-0.165	-0.055	-0.055	-0.055	-0.055	-0.165	-0.165	-0.055	0.0	-0.162	0.055	-0.055	-0.055	0.0	-0.218	-0.165	-0.275	-0.11	-0.11	-0.11	-0.11	-0.219	-0.109	-0.109	-0.109	0.055	0.0	-0.109	-0.055	-0.11	0.0	-0.11	0.055	-0.055	-0.055	0.0	-0.11	-0.055	-0.055
Chlamydia_muridarum_str._Nigg3_CMUT3-5_strain_Nigg3_CMUT3-5_full_genome								0.0	0.113	0.113	0.113	0.112	0.274	0.712	0.274	-0.103	0.372	0.373	0.371	0.371	0.61	0.373	0.408	0.585	0.0	0.632	0.212	0.265	0.103	0.42	0.687	0.279	0.112	0.168	0.167	0.167	0.167	0.168	0.168	0.223	0.112	0.112	0.112	0.112	0.225	0.224	0.335	0.224	0.112	0.112	0.112	0.281	0.112	0.224	0.225	0.279	0.279	0.221	0.168	0.168	0.112	0.113	0.168	0.168	0.168	0.168	0.112	0.168	0.112	0.168	0.224	0.276	0.276	0.225	0.338	0.112	0.338	0.389	0.112	0.168	0.169	0.281	0.112	0.224	0.223	0.223	0.224	0.112	0.111	0.224	0.112	0.112	0.168	0.112	0.112	0.224	0.168	0.168	0.28	0.112	0.112	0.112
Chlamydia_muridarum_str._Nigg_2_MCR_strain_Nigg_2_MCR_full_genome									0.0	0.113	0.113	0.112	0.274	0.712	0.274	-0.103	0.373	0.373	0.371	0.372	0.611	0.373	0.409	0.585	0.0	0.633	0.212	0.265	0.103	0.42	0.687	0.279	0.113	0.168	0.167	0.167	0.167	0.168	0.168	0.223	0.112	0.112	0.112	0.112	0.225	0.224	0.335	0.225	0.112	0.112	0.112	0.281	0.112	0.225	0.225	0.279	0.279	0.221	0.168	0.168	0.113	0.112	0.168	0.168	0.168	0.168	0.113	0.168	0.112	0.168	0.224	0.276	0.276	0.225	0.338	0.113	0.338	0.389	0.113	0.168	0.169	0.281	0.112	0.224	0.224	0.223	0.224	0.112	0.111	0.224	0.112	0.112	0.168	0.112	0.112	0.225	0.168	0.168	0.281	0.112	0.112	0.112
Chlamydia_muridarum_str._Nigg_CM972_strain_CM972_full_genome										0.0	0.113	0.112	0.274	0.713	0.274	-0.103	0.373	0.373	0.372	0.372	0.611	0.373	0.409	0.585	0.0	0.633	0.212	0.265	0.103	0.42	0.688	0.279	0.113	0.224	0.167	0.167	0.167	0.168	0.168	0.223	0.112	0.112	0.112	0.112	0.225	0.225	0.335	0.225	0.112	0.112	0.112	0.281	0.112	0.225	0.225	0.28	0.28	0.221	0.168	0.168	0.112	0.113	0.168	0.168	0.168	0.168	0.113	0.168	0.112	0.168	0.224	0.276	0.276	0.225	0.338	0.113	0.338	0.389	0.113	0.169	0.169	0.281	0.112	0.224	0.224	0.223	0.224	0.112	0.111	0.224	0.112	0.112	0.168	0.112	0.112	0.225	0.168	0.168	0.281	0.112	0.113	0.112
